CustId,TransId,Item
831,831,1842
831,831,2826
832,832,561
832,832,778
832,832,1168
832,832,1756
832,832,2238
832,832,2896
833,833,61
833,833,375
833,833,742
833,833,996
833,833,1093
833,833,1557
833,833,2637
834,834,938
834,834,1127
834,834,1136
834,834,1224
834,834,2685
834,834,2882
835,835,0
835,835,74
835,835,800
835,835,1234
835,835,1259
835,835,1597
835,835,1678
835,835,1843
835,835,1923
835,835,2382
836,836,138
836,836,473
836,836,519
836,836,961
836,836,989
836,836,1186
836,836,1195
836,836,1605
836,836,1679
836,836,2439
836,836,2489
836,836,2563
836,836,2569
836,836,2584
836,836,2708
837,837,874
837,837,1015
837,837,1354
837,837,1372
837,837,1716
837,837,2089
837,837,2142
837,837,2799
837,837,2825
837,837,2968
838,838,637
838,838,1461
838,838,1488
838,838,1834
838,838,1903
838,838,2021
838,838,2495
838,838,2800
838,838,2932
839,839,571
839,839,592
839,839,723
840,840,1190
840,840,1235
840,840,2116
840,840,2198
840,840,2460
840,840,2869
840,840,2955
841,841,107
841,841,126
841,841,281
841,841,360
841,841,774
841,841,786
841,841,1487
841,841,1666
841,841,1750
841,841,1816
841,841,1861
841,841,1993
841,841,2060
841,841,2408
841,841,2529
842,842,260
842,842,344
842,842,767
842,842,1095
842,842,1190
842,842,1284
842,842,1355
842,842,1407
842,842,1462
842,842,1469
842,842,1559
842,842,1648
842,842,2722
842,842,2843
843,843,61
843,843,1307
843,843,2428
843,843,2585
843,843,2736
843,843,2915
844,844,280
844,844,544
844,844,553
844,844,555
844,844,1183
844,844,1234
844,844,1288
844,844,1407
844,844,1530
844,844,1916
844,844,1960
844,844,2203
844,844,2227
844,844,2287
844,844,2781
844,844,2921
845,845,81
845,845,314
845,845,585
845,845,625
845,845,696
845,845,1117
845,845,1559
845,845,1664
845,845,2287
845,845,2739
845,845,2961
846,846,169
846,846,412
846,846,670
846,846,764
846,846,1240
846,846,2608
847,847,610
847,847,1234
847,847,1639
847,847,1664
847,847,2058
847,847,2223
847,847,2287
847,847,2328
848,848,931
848,848,1170
848,848,1458
848,848,1831
848,848,2136
848,848,2227
848,848,2253
848,848,2342
848,848,2628
849,849,234
849,849,1315
849,849,1323
849,849,2171
849,849,2688
850,850,259
850,850,1225
850,850,1540
850,850,2009
850,850,2725
851,851,219
851,851,553
851,851,736
851,851,996
851,851,1023
851,851,1268
851,851,1694
851,851,1725
851,851,2400
851,851,2714
851,851,2778
852,852,192
852,852,1526
852,852,1866
852,852,1925
852,852,2256
853,853,756
853,853,978
853,853,988
853,853,1500
853,853,1541
853,853,2150
853,853,2689
854,854,147
854,854,666
854,854,921
854,854,1003
854,854,1117
854,854,1715
854,854,2013
854,854,2135
854,854,2179
854,854,2191
854,854,2213
854,854,2307
854,854,2320
855,855,78
855,855,159
855,855,466
855,855,744
855,855,845
855,855,1444
855,855,1705
855,855,1822
855,855,2021
855,855,2136
855,855,2155
855,855,2182
855,855,2533
855,855,2959
855,855,2986
855,855,2988
856,856,592
856,856,628
856,856,954
856,856,1417
856,856,1437
856,856,2079
856,856,2239
856,856,2773
856,856,2864
857,857,17
857,857,38
857,857,182
857,857,377
857,857,471
857,857,773
857,857,963
857,857,1159
857,857,1423
857,857,1940
857,857,2208
857,857,2320
857,857,2578
857,857,2736
857,857,2825
858,858,111
858,858,281
858,858,647
858,858,1079
858,858,1613
858,858,1746
858,858,2030
858,858,2334
859,859,1184
859,859,1443
859,859,1499
859,859,2085
860,860,78
860,860,678
860,860,845
860,860,1286
860,860,1478
860,860,1518
860,860,2136
860,860,2441
861,861,391
861,861,585
861,861,1034
861,861,2079
861,861,2198
862,862,261
862,862,444
862,862,634
862,862,699
862,862,804
862,862,1324
862,862,1637
862,862,1648
862,862,2400
862,862,2689
863,863,145
863,863,169
863,863,179
863,863,236
863,863,412
863,863,529
863,863,691
863,863,764
863,863,1323
863,863,1843
863,863,2315
863,863,2499
863,863,2612
863,863,2986
864,864,169
864,864,684
864,864,697
864,864,1136
864,864,1348
864,864,1667
864,864,2029
864,864,2079
864,864,2234
864,864,2265
864,864,2415
864,864,2630
864,864,2631
865,865,47
865,865,66
865,865,729
865,865,791
865,865,994
865,865,995
865,865,1247
865,865,1493
865,865,1518
865,865,1755
865,865,1761
865,865,2144
865,865,2864
866,866,1413
866,866,2623
866,866,2744
867,867,184
867,867,300
867,867,403
867,867,420
867,867,459
867,867,631
867,867,1077
867,867,1095
867,867,1159
867,867,1195
867,867,1351
867,867,1499
867,867,1582
867,867,1590
867,867,1648
867,867,1765
867,867,2578
867,867,2648
867,867,2714
868,868,851
868,868,1023
868,868,1493
868,868,1664
868,868,1714
868,868,1742
868,868,1987
868,868,2375
868,868,2572
868,868,2612
868,868,2809
868,868,2861
868,868,2878
869,869,320
869,869,330
869,869,464
869,869,625
869,869,686
869,869,827
869,869,1384
869,869,1411
869,869,2631
869,869,2912
870,870,17
870,870,70
870,870,707
870,870,898
870,870,908
870,870,1184
870,870,1630
870,870,1882
870,870,2110
870,870,2138
871,871,425
871,871,610
871,871,647
871,871,758
871,871,1127
871,871,1140
871,871,1458
871,871,1498
871,871,1540
871,871,1584
871,871,2450
871,871,2624
872,872,992
872,872,1476
872,872,1581
872,872,1610
872,872,2089
872,872,2169
872,872,2493
873,873,157
873,873,545
873,873,863
873,873,951
873,873,1822
873,873,2340
873,873,2828
873,873,2857
873,873,2955
874,874,283
874,874,402
874,874,483
874,874,612
874,874,1009
874,874,1336
874,874,1588
874,874,1900
874,874,2041
874,874,2180
874,874,2227
874,874,2613
875,875,423
875,875,586
875,875,593
875,875,707
875,875,1672
875,875,2371
875,875,2781
875,875,2878
876,876,397
876,876,412
876,876,1536
876,876,1874
876,876,2234
876,876,2676
877,877,132
877,877,222
877,877,472
877,877,572
877,877,620
877,877,1194
877,877,1275
877,877,1324
877,877,1398
877,877,1473
877,877,1595
877,877,2201
877,877,2223
877,877,2260
877,877,2269
877,877,2828
877,877,2989
878,878,169
878,878,1233
878,878,1795
878,878,1940
878,878,2413
878,878,2527
879,879,707
879,879,1826
879,879,1884
879,879,1905
879,879,1988
879,879,2655
879,879,2681
879,879,2819
879,879,2927
880,880,108
880,880,607
880,880,729
880,880,948
880,880,1213
880,880,1765
880,880,1969
880,880,2500
880,880,2544
880,880,2808
881,881,342
881,881,999
881,881,1807
881,881,2025
881,881,2227
881,881,2517
881,881,2544
881,881,2618
882,882,260
882,882,686
882,882,858
882,882,1105
882,882,1300
882,882,1303
882,882,1578
882,882,1710
882,882,1881
882,882,2142
882,882,2373
883,883,38
883,883,152
883,883,437
883,883,1171
883,883,1616
883,883,1769
883,883,1836
883,883,2010
883,883,2397
884,884,38
884,884,70
884,884,150
884,884,307
884,884,1047
884,884,1612
884,884,1705
884,884,1753
884,884,2748
884,884,2857
885,885,807
885,885,909
885,885,1118
885,885,1130
885,885,1216
885,885,1816
885,885,2355
886,886,170
886,886,472
886,886,607
886,886,860
886,886,1033
886,886,1830
886,886,2087
886,886,2126
886,886,2347
887,887,973
887,887,1019
887,887,1458
887,887,1664
887,887,2233
887,887,2342
887,887,2372
887,887,2628
887,887,2725
887,887,2826
888,888,123
888,888,463
888,888,1893
888,888,2629
889,889,80
889,889,532
889,889,917
889,889,1179
889,889,1338
889,889,1801
889,889,2176
890,890,1148
890,890,1232
890,890,1459
890,890,1477
890,890,2250
890,890,2513
890,890,2666
891,891,186
891,891,471
891,891,1225
891,891,2172
891,891,2255
891,891,2508
891,891,2647
892,892,40
892,892,61
892,892,272
892,892,318
892,892,379
892,892,607
892,892,683
892,892,1080
892,892,1428
892,892,1645
892,892,1689
892,892,1940
892,892,2201
892,892,2564
893,893,179
893,893,506
893,893,731
893,893,1127
893,893,1628
893,893,1702
893,893,1887
893,893,2050
893,893,2345
893,893,2964
894,894,422
894,894,845
894,894,1313
894,894,1854
894,894,2210
894,894,2297
894,894,2337
894,894,2342
894,894,2631
894,894,2735
895,895,246
895,895,265
895,895,2706
895,895,2787
896,896,135
896,896,142
896,896,539
896,896,553
896,896,628
896,896,1159
896,896,1211
896,896,1301
896,896,1480
896,896,1518
896,896,1541
896,896,1613
896,896,1909
896,896,1922
897,897,1138
897,897,1314
897,897,2123
897,897,2201
897,897,2984
898,898,236
898,898,425
898,898,761
898,898,994
898,898,1018
898,898,1168
898,898,1273
898,898,1654
898,898,2141
898,898,2533
898,898,2778
898,898,2824
899,899,38
899,899,265
899,899,1234
899,899,1351
899,899,1541
899,899,1599
899,899,2316
899,899,2416
899,899,2791
900,900,1323
900,900,1554
900,900,2505
900,900,2574
900,900,2917
901,901,14
901,901,150
901,901,390
901,901,796
901,901,933
901,901,1557
901,901,2265
901,901,2706
902,902,85
902,902,217
902,902,336
902,902,1376
902,902,1675
902,902,1815
902,902,2313
902,902,2787
903,903,59
903,903,142
903,903,527
903,903,758
903,903,1563
903,903,2870
904,904,214
904,904,375
904,904,675
904,904,744
904,904,1527
904,904,2638
904,904,2765
904,904,2853
905,905,68
905,905,145
905,905,146
905,905,307
905,905,446
905,905,501
905,905,631
905,905,687
905,905,737
905,905,902
905,905,2165
905,905,2561
905,905,2912
905,905,2997
906,906,421
906,906,580
906,906,885
906,906,1314
906,906,2134
906,906,2272
906,906,2432
906,906,2625
906,906,2628
906,906,2667
906,906,2780
906,906,2898
906,906,2924
907,907,870
907,907,1183
907,907,1194
907,907,1458
907,907,1540
907,907,2100
907,907,2116
907,907,2126
907,907,2390
907,907,2401
907,907,2808
908,908,38
908,908,307
908,908,426
908,908,767
908,908,1536
908,908,1547
908,908,1703
908,908,2247
908,908,2385
908,908,2472
908,908,2538
908,908,2607
908,908,2638
908,908,2947
909,909,69
909,909,692
909,909,813
909,909,959
909,909,1144
909,909,1190
909,909,1195
909,909,1374
909,909,1448
909,909,1577
909,909,1634
909,909,2060
909,909,2112
909,909,2731
910,910,121
910,910,132
910,910,586
910,910,620
910,910,1461
910,910,1550
910,910,1795
910,910,1988
910,910,2065
910,910,2168
910,910,2743
910,910,2903
910,910,2941
911,911,494
911,911,628
911,911,1026
911,911,2126
912,912,436
912,912,482
912,912,829
912,912,1113
912,912,1179
912,912,1817
912,912,2413
912,912,2889
913,913,119
913,913,132
913,913,214
913,913,222
913,913,402
913,913,592
913,913,894
913,913,902
913,913,1970
913,913,2018
913,913,2141
913,913,2167
913,913,2324
913,913,2489
913,913,2706
914,914,553
914,914,1301
914,914,1843
914,914,2645
914,914,2726
915,915,405
915,915,934
915,915,1007
915,915,2090
916,916,412
916,916,472
916,916,1325
916,916,1384
916,916,1406
916,916,1578
916,916,1870
916,916,1895
916,916,2009
916,916,2051
916,916,2112
916,916,2289
916,916,2531
916,916,2993
917,917,68
917,917,722
917,917,845
917,917,1086
917,917,1412
917,917,1651
917,917,1733
917,917,2125
917,917,2338
917,917,2464
917,917,2516
917,917,2809
917,917,2964
917,917,2978
918,918,69
918,918,902
918,918,1318
918,918,1681
918,918,2150
918,918,2217
918,918,2421
918,918,2666
918,918,2699
918,918,2781
918,918,2801
919,919,71
919,919,891
919,919,1211
919,919,1253
919,919,1443
920,920,11
920,920,63
920,920,416
920,920,644
920,920,855
920,920,1284
920,920,1464
920,920,2283
920,920,2776
921,921,7
921,921,815
921,921,1334
921,921,1502
921,921,1628
921,921,1713
921,921,1731
921,921,1855
921,921,1878
921,921,1958
921,921,2151
921,921,2169
921,921,2342
921,921,2397
921,921,2617
921,921,2855
922,922,71
922,922,753
922,922,799
922,922,899
922,922,913
922,922,1060
922,922,1276
922,922,1462
922,922,1502
922,922,1590
922,922,1795
922,922,2126
922,922,2284
922,922,2527
922,922,2608
922,922,2676
922,922,2831
922,922,2954
923,923,419
923,923,1113
923,923,1186
923,923,1582
923,923,2022
924,924,69
924,924,350
924,924,849
924,924,946
924,924,1039
924,924,2534
924,924,2706
925,925,192
925,925,300
925,925,327
925,925,544
925,925,940
925,925,1382
925,925,1503
925,925,1531
925,925,1535
925,925,2596
925,925,2658
926,926,395
926,926,622
926,926,1096
926,926,1540
926,926,1838
926,926,1952
926,926,2020
926,926,2073
926,926,2364
927,927,50
927,927,282
927,927,628
927,927,1645
927,927,2645
928,928,266
928,928,775
928,928,903
928,928,973
928,928,1290
928,928,1301
928,928,1372
928,928,1651
928,928,2173
928,928,2338
928,928,2464
929,929,333
929,929,1047
929,929,1590
929,929,1706
929,929,1795
929,929,1843
929,929,2199
929,929,2374
929,929,2714
930,930,154
930,930,1405
930,930,1761
930,930,1905
930,930,2021
930,930,2089
930,930,2401
930,930,2585
930,930,2790
931,931,67
931,931,71
931,931,226
931,931,420
931,931,761
931,931,874
931,931,1194
931,931,1195
931,931,1561
931,931,1606
931,931,1821
931,931,1855
931,931,1922
931,931,2197
931,931,2234
932,932,10
932,932,409
932,932,472
932,932,970
932,932,1141
932,932,1178
932,932,1478
932,932,1621
932,932,2674
933,933,83
933,933,389
933,933,902
933,933,1462
933,933,1697
933,933,2234
933,933,2726
933,933,2739
934,934,85
934,934,167
934,934,213
934,934,1185
934,934,1228
934,934,1319
934,934,1451
934,934,1458
934,934,2043
934,934,2528
934,934,2565
935,935,117
935,935,511
935,935,583
935,935,656
935,935,681
935,935,1054
935,935,1317
935,935,2000
935,935,2137
935,935,2366
935,935,2893
936,936,490
936,936,781
936,936,930
936,936,981
936,936,1208
936,936,1252
936,936,1325
936,936,1549
936,936,1668
936,936,1672
936,936,2201
936,936,2430
937,937,150
937,937,257
937,937,520
937,937,561
937,937,764
937,937,837
937,937,934
937,937,1209
937,937,1321
937,937,1557
937,937,1599
937,937,2031
937,937,2573
937,937,2582
937,937,2642
938,938,68
938,938,192
938,938,230
938,938,521
938,938,722
938,938,845
938,938,1119
938,938,1211
938,938,1385
938,938,1480
938,938,1541
938,938,1613
938,938,1922
938,938,2212
938,938,2516
939,939,257
939,939,628
939,939,875
939,939,926
939,939,970
939,939,1178
939,939,1621
939,939,1709
939,939,1931
939,939,2001
940,940,412
940,940,950
940,940,1451
940,940,1550
940,940,1737
940,940,2227
940,940,2385
940,940,2725
941,941,575
941,941,673
941,941,690
941,941,953
941,941,1536
941,941,2598
941,941,2974
942,942,72
942,942,318
942,942,707
942,942,799
942,942,1018
942,942,1400
942,942,1464
942,942,1834
942,942,2223
942,942,2910
943,943,83
943,943,155
943,943,362
943,943,400
943,943,690
943,943,1666
943,943,2228
943,943,2368
943,943,2385
943,943,2858
943,943,2864
944,944,412
944,944,517
944,944,874
944,944,909
944,944,986
944,944,1392
944,944,1657
944,944,1800
944,944,1801
944,944,2296
945,945,183
945,945,197
945,945,248
945,945,354
945,945,484
945,945,558
945,945,724
945,945,758
945,945,1140
945,945,1224
945,945,1246
945,945,1412
945,945,1585
945,945,1651
945,945,1804
945,945,2136
945,945,2223
945,945,2565
945,945,2695
945,945,2708
945,945,2819
945,945,2850
945,945,2924
946,946,420
946,946,1077
946,946,1156
946,946,1195
946,946,1475
946,946,1578
946,946,1582
946,946,1590
946,946,1648
946,946,1699
946,946,1756
946,946,1765
946,946,2253
946,946,2467
946,946,2578
946,946,2790
947,947,47
947,947,62
947,947,69
947,947,296
947,947,1004
947,947,2141
947,947,2155
948,948,226
948,948,761
948,948,1194
948,948,1826
948,948,1922
948,948,2234
949,949,320
949,949,416
949,949,539
949,949,729
949,949,1023
949,949,1419
949,949,1799
949,949,1843
949,949,2278
949,949,2280
949,949,2312
949,949,2964
950,950,235
950,950,431
950,950,612
950,950,775
950,950,1605
950,950,1666
950,950,1880
950,950,2725
951,951,1358
951,951,1489
951,951,1725
951,951,2645
951,951,2921
951,951,2942
952,952,320
952,952,1419
952,952,1799
952,952,2278
952,952,2280
953,953,489
953,953,1611
953,953,1620
953,953,1652
953,953,1917
954,954,38
954,954,170
954,954,391
954,954,827
954,954,1071
954,954,1276
954,954,1424
954,954,1500
954,954,2095
954,954,2269
954,954,2329
955,955,215
955,955,628
955,955,629
955,955,670
955,955,1015
955,955,1034
955,955,1115
955,955,1372
955,955,1917
955,955,2415
955,955,2596
955,955,2772
956,956,873
956,956,1526
956,956,1529
956,956,1922
956,956,2324
956,956,2371
956,956,2373
956,956,2789
956,956,2938
957,957,561
957,957,709
957,957,1121
957,957,1135
957,957,1531
957,957,1909
957,957,2143
957,957,2155
957,957,2182
957,957,2442
957,957,2504
957,957,2608
958,958,219
958,958,378
958,958,487
958,958,908
958,958,990
958,958,1318
958,958,2085
958,958,2260
958,958,2368
959,959,89
959,959,230
959,959,682
959,959,699
959,959,709
959,959,798
959,959,1135
959,959,1136
959,959,1194
959,959,1879
959,959,1909
959,959,2093
959,959,2504
959,959,2642
960,960,140
960,960,764
960,960,829
960,960,906
960,960,1459
960,960,1738
960,960,2315
960,960,2343
960,960,2408
960,960,2596
961,961,189
961,961,420
961,961,651
961,961,889
961,961,1093
961,961,1149
961,961,1355
961,961,1480
961,961,1504
961,961,1704
961,961,1897
961,961,2111
961,961,2145
961,961,2321
961,961,2733
961,961,2843
962,962,903
962,962,1141
962,962,1536
962,962,1581
962,962,1610
962,962,1628
962,962,1859
962,962,1896
962,962,2315
962,962,2912
962,962,2988
963,963,446
963,963,595
963,963,912
963,963,1034
963,963,1224
963,963,1620
963,963,1658
963,963,2063
963,963,2411
963,963,2582
963,963,2786
963,963,2930
964,964,36
964,964,554
964,964,575
964,964,655
964,964,1414
964,964,1416
964,964,1988
964,964,2021
964,964,2303
964,964,2390
964,964,2596
964,964,2722
964,964,2980
965,965,95
965,965,137
965,965,170
965,965,494
965,965,652
965,965,931
965,965,2022
965,965,2177
965,965,2907
966,966,85
966,966,326
966,966,472
966,966,511
966,966,1148
966,966,2416
966,966,2695
967,967,7
967,967,213
967,967,300
967,967,729
967,967,1018
967,967,1284
967,967,1639
967,967,1681
967,967,1694
967,967,2268
967,967,2454
967,967,2514
967,967,2557
968,968,19
968,968,320
968,968,705
968,968,732
968,968,827
968,968,1163
968,968,2157
968,968,2372
969,969,210
969,969,471
969,969,899
969,969,1590
969,969,1662
969,969,2430
969,969,2512
969,969,2798
970,970,517
970,970,668
970,970,1070
970,970,1183
970,970,1205
970,970,1296
970,970,1411
970,970,1882
970,970,2194
970,970,2870
970,970,2912
971,971,1194
971,971,2116
971,971,2507
972,972,266
972,972,775
972,972,1602
972,972,2013
972,972,2079
972,972,2490
972,972,2645
972,972,2833
973,973,229
973,973,742
973,973,851
973,973,892
973,973,996
973,973,1008
973,973,1093
973,973,1131
973,973,1755
973,973,2093
973,973,2166
973,973,2948
974,974,437
974,974,461
974,974,799
974,974,1018
974,974,1428
974,974,1990
974,974,2449
974,974,2580
974,974,2589
974,974,2617
974,974,2790
974,974,2997
975,975,117
975,975,794
975,975,1186
975,975,1225
975,975,1304
975,975,1361
975,975,1462
975,975,1624
975,975,2154
975,975,2199
975,975,2408
976,976,293
976,976,403
976,976,420
976,976,599
976,976,1014
976,976,1382
976,976,1528
976,976,2042
976,976,2373
976,976,2438
976,976,2527
976,976,2827
977,977,170
977,977,607
977,977,1033
977,977,1830
977,977,2126
977,977,2347
978,978,246
978,978,592
978,978,635
978,978,656
978,978,1005
978,978,1753
978,978,1775
978,978,1988
978,978,2696
978,978,2828
978,978,2986
979,979,518
979,979,1145
979,979,1407
979,979,1504
979,979,1536
979,979,1810
979,979,2321
979,979,2341
979,979,2413
979,979,2739
980,980,732
980,980,877
980,980,1239
980,980,1493
980,980,2157
980,980,2372
980,980,2659
981,981,71
981,981,874
981,981,924
981,981,1195
981,981,1435
981,981,1606
981,981,2197
982,982,2364
982,982,2534
982,982,2815
983,983,112
983,983,212
983,983,612
983,983,825
983,983,1026
983,983,1202
983,983,1275
983,983,1473
983,983,1882
983,983,2021
983,983,2203
983,983,2428
983,983,2947
984,984,169
984,984,447
984,984,557
984,984,775
984,984,1152
984,984,1535
984,984,2036
984,984,2418
984,984,2490
984,984,2589
984,984,2626
984,984,2781
984,984,2896
985,985,5
985,985,171
985,985,289
985,985,571
985,985,701
985,985,855
985,985,1830
985,985,1905
985,985,2060
985,985,2171
985,985,2210
985,985,2489
985,985,2723
985,985,2809
985,985,2978
986,986,111
986,986,500
986,986,538
986,986,1217
986,986,2334
986,986,2706
986,986,2801
987,987,45
987,987,416
987,987,539
987,987,629
987,987,634
987,987,902
987,987,1556
987,987,1946
987,987,2214
987,987,2268
987,987,2312
987,987,2428
987,987,2557
987,987,2964
988,988,709
988,988,802
988,988,1239
988,988,1240
988,988,1599
989,989,316
989,989,662
989,989,827
989,989,1123
989,989,2836
990,990,26
990,990,72
990,990,159
990,990,222
990,990,381
990,990,709
990,990,933
990,990,992
990,990,1217
990,990,1602
990,990,1698
990,990,2113
990,990,2167
990,990,2189
990,990,2223
990,990,2304
990,990,2519
990,990,2856
991,991,119
991,991,129
991,991,154
991,991,306
991,991,371
991,991,431
991,991,495
991,991,692
991,991,827
991,991,1005
991,991,1259
991,991,1268
991,991,1374
991,991,1875
991,991,2025
991,991,2392
991,991,2504
991,991,2648
991,991,2801
991,991,2861
991,991,2870
991,991,2962
991,991,2995
992,992,121
992,992,289
992,992,326
992,992,484
992,992,1013
992,992,1294
992,992,1458
992,992,2026
992,992,2259
992,992,2388
992,992,2596
992,992,2669
992,992,2705
992,992,2853
993,993,87
993,993,1471
993,993,1500
993,993,1569
993,993,1713
993,993,1912
993,993,2193
994,994,104
994,994,240
994,994,790
994,994,877
994,994,903
